MsgID.LOCAL_POSITION,1520303140.2110610,-2.2919633,12.7361498,-4.9864740
MsgID.LOCAL_VELOCITY,1520303140.2110610,0.6785749,-6.3439894,-0.1561561
MsgID.GLOBAL_POSITION,1520303140.2458911,-121.9938240,37.4137252,4.9870000
MsgID.LOCAL_VELOCITY,1520303140.2458911,0.7100000,-6.4000000,-0.1500000
MsgID.LOCAL_POSITION,1520303140.4624140,-2.3384066,11.3181601,-4.9898872
MsgID.LOCAL_VELOCITY,1520303140.4624140,0.9109330,-6.7628517,-0.0711451
MsgID.GLOBAL_POSITION,1520303140.4950900,-121.9938401,37.4137250,4.9890000
MsgID.LOCAL_VELOCITY,1520303140.4950900,0.9400000,-6.8200000,-0.0700000
MsgID.LOCAL_POSITION,1520303140.7114911,-1.9563254,9.5164156,-4.9901404
MsgID.LOCAL_VELOCITY,1520303140.7114911,1.1766919,-7.1771989,-0.0914766
MsgID.GLOBAL_POSITION,1520303140.7443850,-121.9938599,37.4137286,4.9910000
MsgID.LOCAL_VELOCITY,1520303140.7443850,1.2000000,-7.2100000,-0.1000000
MsgID.LOCAL_POSITION,1520303140.9622140,-1.5019115,7.6917386,-5.0042372
MsgID.LOCAL_VELOCITY,1520303140.9622140,1.3907794,-7.5287442,-0.0817180
MsgID.GLOBAL_POSITION,1520303140.9958270,-121.9938811,37.4137327,5.0060000
MsgID.LOCAL_VELOCITY,1520303140.9958270,1.4000000,-7.5600000,-0.0600000
MsgID.STATE,1520303141.1180820,True,True
MsgID.GLOBAL_HOME,1520303141.1890950,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303141.2112389,-1.2566247,5.8704982,-5.0203223
MsgID.LOCAL_VELOCITY,1520303141.2112389,1.4573202,-7.7599530,0.0215728
MsgID.GLOBAL_POSITION,1520303141.2448261,-121.9939020,37.4137348,5.0200000
MsgID.LOCAL_VELOCITY,1520303141.2448261,1.4600000,-7.7700000,0.0400000
MsgID.LOCAL_POSITION,1520303141.4627199,-1.0407069,3.8413551,-5.0181699
MsgID.LOCAL_VELOCITY,1520303141.4627199,1.5388024,-7.8105326,0.1113883
MsgID.GLOBAL_POSITION,1520303141.4947720,-121.9939250,37.4137369,5.0170000
MsgID.LOCAL_VELOCITY,1520303141.4947720,1.5600000,-7.7900000,0.1100000
MsgID.LOCAL_POSITION,1520303141.7120631,-0.5579653,1.9956619,-5.0159631
MsgID.LOCAL_VELOCITY,1520303141.7120631,1.6301512,-7.1934671,0.1492551
MsgID.GLOBAL_POSITION,1520303141.7449729,-121.9939455,37.4137416,5.0150000
MsgID.LOCAL_VELOCITY,1520303141.7449729,1.6200000,-6.9900000,0.1400000
MsgID.LOCAL_POSITION,1520303141.9627709,-0.1085703,0.2156682,-5.0116706
MsgID.LOCAL_VELOCITY,1520303141.9627709,1.3309768,-5.2473412,0.1732800
MsgID.GLOBAL_POSITION,1520303141.9954171,-121.9939653,37.4137451,5.0100000
MsgID.LOCAL_VELOCITY,1520303141.9954171,1.2400000,-4.8900000,0.1700000
MsgID.STATE,1520303142.1175010,True,True
MsgID.GLOBAL_HOME,1520303142.1896961,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303142.2124548,-0.0327905,-0.8059089,-5.0047526
MsgID.LOCAL_VELOCITY,1520303142.2124548,0.8774609,-3.3539095,0.1506563
MsgID.GLOBAL_POSITION,1520303142.2455859,-121.9939752,37.4137456,5.0040000
MsgID.LOCAL_VELOCITY,1520303142.2455859,0.8200000,-3.1100000,0.1200000
MsgID.LOCAL_POSITION,1520303142.4620280,0.1563713,-1.3866811,-5.0168643
MsgID.LOCAL_VELOCITY,1520303142.4620280,0.5695183,-1.7619562,0.0233364
MsgID.GLOBAL_POSITION,1520303142.4953229,-121.9939814,37.4137476,5.0190000
MsgID.LOCAL_VELOCITY,1520303142.4953229,0.5300000,-1.5600000,0.0400000
MsgID.LOCAL_POSITION,1520303142.7123809,0.4541549,-1.5370998,-5.0231423
MsgID.LOCAL_VELOCITY,1520303142.7123809,0.3092999,-0.3099316,0.1080296
MsgID.GLOBAL_POSITION,1520303142.7456300,-121.9939821,37.4137502,5.0210000
MsgID.LOCAL_VELOCITY,1520303142.7456300,0.2700000,-0.1400000,0.1400000
MsgID.LOCAL_POSITION,1520303142.9638772,0.5730990,-1.3007718,-5.0034523
MsgID.LOCAL_VELOCITY,1520303142.9638772,-0.1190087,0.9919877,0.1081404
MsgID.GLOBAL_POSITION,1520303142.9966960,-121.9939795,37.4137509,5.0010000
MsgID.LOCAL_VELOCITY,1520303142.9966960,-0.1700000,1.0900000,0.1200000
MsgID.STATE,1520303143.1192610,True,True
MsgID.GLOBAL_HOME,1520303143.1894360,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303143.2144420,0.3228709,-1.0846431,-4.9900713
MsgID.LOCAL_VELOCITY,1520303143.2144420,-0.5825149,1.7716329,0.0073261
MsgID.GLOBAL_POSITION,1520303143.2478020,-121.9939767,37.4137483,4.9890000
MsgID.LOCAL_VELOCITY,1520303143.2478020,-0.6200000,1.8200000,0.0100000
MsgID.LOCAL_POSITION,1520303143.4626770,0.0618616,-0.6208863,-4.9913011
MsgID.LOCAL_VELOCITY,1520303143.4626770,-0.6471964,1.8339071,0.0014122
MsgID.GLOBAL_POSITION,1520303143.4963388,-121.9939714,37.4137463,4.9900000
MsgID.LOCAL_VELOCITY,1520303143.4963388,-0.6000000,1.7800000,-0.0100000
MsgID.LOCAL_POSITION,1520303143.7169962,0.0520892,-0.2561187,-4.9888816
MsgID.LOCAL_VELOCITY,1520303143.7169962,-0.3414000,1.3658574,-0.0284534
MsgID.GLOBAL_POSITION,1520303143.7472110,-121.9939674,37.4137462,4.9880000
MsgID.LOCAL_VELOCITY,1520303143.7472110,-0.2900000,1.2600000,-0.0400000
MsgID.LOCAL_POSITION,1520303143.9625349,-0.0063125,0.0693679,-4.9877338
MsgID.LOCAL_VELOCITY,1520303143.9625349,-0.1019304,0.6083670,-0.0239955
MsgID.GLOBAL_POSITION,1520303143.9958310,-121.9939641,37.4137457,4.9870000
MsgID.LOCAL_VELOCITY,1520303143.9958310,-0.0800000,0.5200000,-0.0100000
MsgID.STATE,1520303144.1193001,True,True
MsgID.GLOBAL_HOME,1520303144.1888351,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303144.2145040,-0.0588998,0.0876011,-4.9919486
MsgID.LOCAL_VELOCITY,1520303144.2145040,-0.0315012,0.1809872,-0.0494845
MsgID.GLOBAL_POSITION,1520303144.2478971,-121.9939640,37.4137453,4.9930000
MsgID.LOCAL_VELOCITY,1520303144.2478971,-0.0200000,0.1400000,-0.0600000
MsgID.LOCAL_POSITION,1520303144.4635010,0.0078449,0.2628344,-4.9013829
MsgID.LOCAL_VELOCITY,1520303144.4635010,-0.0132715,0.0878214,0.8081949
MsgID.GLOBAL_POSITION,1520303144.4985030,-121.9939619,37.4137460,4.8710000
MsgID.LOCAL_VELOCITY,1520303144.4985030,-0.0100000,0.0800000,0.9200000
MsgID.LOCAL_POSITION,1520303144.7162931,0.0602706,0.1729412,-4.6061726
MsgID.LOCAL_VELOCITY,1520303144.7162931,-0.0101634,0.0494655,1.3336328
MsgID.GLOBAL_POSITION,1520303144.7484422,-121.9939636,37.4137462,4.5620000
MsgID.LOCAL_VELOCITY,1520303144.7484422,-0.0100000,0.0400000,1.3400000
MsgID.LOCAL_POSITION,1520303144.9645510,-0.1243122,0.0774600,-4.2505636
MsgID.LOCAL_VELOCITY,1520303144.9645510,-0.0083565,0.0124864,1.5447463
MsgID.GLOBAL_POSITION,1520303144.9977012,-121.9939639,37.4137445,4.1970000
MsgID.LOCAL_VELOCITY,1520303144.9977012,0.0000000,0.0000000,1.5600000
MsgID.STATE,1520303145.1172018,True,True
MsgID.GLOBAL_HOME,1520303145.1904919,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303145.2143092,-0.1377194,0.2967035,-3.8522520
MsgID.LOCAL_VELOCITY,1520303145.2143092,0.0020330,-0.0018504,1.6269807
MsgID.GLOBAL_POSITION,1520303145.2482188,-121.9939616,37.4137448,3.7960000
MsgID.LOCAL_VELOCITY,1520303145.2482188,0.0000000,0.0000000,1.6400000
MsgID.LOCAL_POSITION,1520303145.4651279,-0.0216081,0.3298482,-3.4196675
MsgID.LOCAL_VELOCITY,1520303145.4651279,0.0104887,-0.0201991,1.7082629
MsgID.GLOBAL_POSITION,1520303145.4982989,-121.9939614,37.4137457,3.3590000
MsgID.LOCAL_VELOCITY,1520303145.4982989,0.0100000,-0.0200000,1.7100000
MsgID.LOCAL_POSITION,1520303145.7158489,-0.0172232,0.2550734,-2.9600172
MsgID.LOCAL_VELOCITY,1520303145.7158489,-0.0008249,-0.0283504,1.7330655
MsgID.GLOBAL_POSITION,1520303145.7493970,-121.9939624,37.4137457,2.9300000
MsgID.LOCAL_VELOCITY,1520303145.7493970,0.0000000,-0.0200000,1.7200000
MsgID.LOCAL_POSITION,1520303145.9647281,-0.0423753,0.1091457,-2.5372732
MsgID.LOCAL_VELOCITY,1520303145.9647281,-0.0093259,-0.0296332,1.7754146
MsgID.GLOBAL_POSITION,1520303145.9977679,-121.9939639,37.4137454,2.4890000
MsgID.LOCAL_VELOCITY,1520303145.9977679,0.0000000,-0.0200000,1.7800000
MsgID.STATE,1520303146.1176901,True,True
MsgID.GLOBAL_HOME,1520303146.1916051,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303146.2148731,0.0005496,0.1402104,-2.0205307
MsgID.LOCAL_VELOCITY,1520303146.2148731,-0.0029898,-0.0208931,1.7891005
MsgID.GLOBAL_POSITION,1520303146.2496572,-121.9939634,37.4137460,1.9560000
MsgID.LOCAL_VELOCITY,1520303146.2496572,0.0000000,-0.0100000,1.7900000
MsgID.LOCAL_POSITION,1520303146.4663610,0.1558798,0.1052859,-1.5424724
MsgID.LOCAL_VELOCITY,1520303146.4663610,-0.0062053,-0.0100657,1.7741481
MsgID.GLOBAL_POSITION,1520303146.4986360,-121.9939642,37.4137473,1.4790000
MsgID.LOCAL_VELOCITY,1520303146.4986360,0.0000000,0.0000000,1.7500000
MsgID.LOCAL_POSITION,1520303146.7172251,0.0557950,-0.0376720,-1.1050701
MsgID.LOCAL_VELOCITY,1520303146.7172251,-0.0178650,-0.0033124,1.7798949
MsgID.GLOBAL_POSITION,1520303146.7497139,-121.9939656,37.4137459,1.0160000
MsgID.LOCAL_VELOCITY,1520303146.7497139,-0.0200000,0.0000000,1.7600000
MsgID.LOCAL_POSITION,1520303146.9668190,-0.1024714,0.0545806,-0.6271750
MsgID.LOCAL_VELOCITY,1520303146.9668190,-0.0208929,0.0016452,1.7487903
MsgID.GLOBAL_POSITION,1520303146.9987111,-121.9939643,37.4137449,0.5990000
MsgID.LOCAL_VELOCITY,1520303146.9987111,-0.0200000,0.0000000,1.7400000
MsgID.STATE,1520303147.1179221,True,True
MsgID.GLOBAL_HOME,1520303147.1898520,-121.9939651,37.4137458,0.0000000
MsgID.LOCAL_POSITION,1520303147.2159390,-0.0464628,0.2700263,-0.2282332
MsgID.LOCAL_VELOCITY,1520303147.2159390,-0.0144381,0.0042255,1.7362123
MsgID.GLOBAL_POSITION,1520303147.2490420,-121.9939620,37.4137454,0.1730000
MsgID.LOCAL_VELOCITY,1520303147.2490420,-0.0100000,0.0000000,1.7200000
MsgID.LOCAL_POSITION,1520303147.4670320,-0.1656008,0.0885014,-0.0080219
MsgID.LOCAL_VELOCITY,1520303147.4670320,-0.0553273,-0.0105574,-0.2389596
MsgID.GLOBAL_POSITION,1520303147.5006831,-121.9939644,37.4137442,0.0180000
MsgID.LOCAL_VELOCITY,1520303147.5006831,-0.0600000,-0.0100000,-0.1800000
MsgID.LOCAL_POSITION,1520303147.7168021,-0.2045934,0.0439842,-0.0121421
MsgID.LOCAL_VELOCITY,1520303147.7168021,-0.0044224,-0.0197628,0.1118025
MsgID.GLOBAL_POSITION,1520303147.7494440,-121.9939645,37.4137440,0.0140000
MsgID.LOCAL_VELOCITY,1520303147.7494440,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,1520303147.9675150,-0.1568891,0.1442772,-0.0457703
MsgID.LOCAL_VELOCITY,1520303147.9675150,-0.0000056,0.0000006,0.0000136
MsgID.GLOBAL_POSITION,1520303147.9996300,-121.9939635,37.4137446,0.0500000
MsgID.LOCAL_VELOCITY,1520303147.9996300,0.0000000,0.0000000,0.0000000
